999,Guelph,AA,-5.0,-5,-38,197.5994110107422
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
1/1/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3464665,0,0,-1.5339329,0,0,65.42207,0,0,989.673,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.593747,0,0,-1.6306295,0,0,68.50082,0,0,989.673,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8410273,0,0,-2.2239058,0,0,69.15056,0,0,989.673,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.442862,0,0,-2.464875,0,0,69.878716,0,0,989.673,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0446968,0,0,-2.786087,0,0,70.19632,0,0,989.673,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6465316,0,0,-2.6301515,0,0,73.08099,0,0,989.673,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3667877,0,0,-2.9663992,0,0,72.71772,0,0,989.673,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,08:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0870438,0,0,-2.9440336,0,0,74.32692,0,0,989.673,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,09:00,0,0,23.85988,0,0,0.0,0,0,23.85988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9427207,0,0,-2.1148565,0,0,74.3414,0,0,989.673,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,10:00,0,0,215.40662,0,0,710.41437,0,0,43.46123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5088434,0,0,-1.0484385,0,0,62.507893,0,0,989.673,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,11:00,0,0,358.0449,0,0,847.33685,0,0,48.272816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.460507,0,0,-1.3638606,0,0,49.839268,0,0,989.673,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,12:00,0,0,458.9425,0,0,912.6788,0,0,50.24668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.865251,0,0,-2.921762,0,0,37.750393,0,0,989.673,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,13:00,0,0,508.84772,0,0,942.6472,0,0,53.476227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.666841,0,0,-2.7172573,0,0,34.022903,0,0,989.673,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,14:00,0,0,488.72498,0,0,932.27094,0,0,51.474392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.726959,0,0,-2.7857301,0,0,31.580763,0,0,989.7117,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,15:00,0,0,408.54373,0,0,883.11743,0,0,49.490925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.040005,0,0,-2.3296382,0,0,32.015457,0,0,989.75037,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,16:00,0,0,279.60455,0,0,779.0317,0,0,45.890793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.418427,0,0,-1.4125592,0,0,35.686024,0,0,989.78906,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,17:00,0,0,124.11579,0,0,547.4399,0,0,38.401554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.818317,0,0,-0.6848637,0,0,41.827854,0,0,989.82776,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,18:00,0,0,1.5067061,0,0,0.0,0,0,1.5067061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.743906,0,0,-0.23969606,0,0,49.631306,0,0,989.86646,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2152405,0,0,1.1008453,0,0,56.701363,0,0,989.90515,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686575,0,0,1.2923245,0,0,59.587624,0,0,989.9438,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.157909,0,0,1.2960202,0,0,61.7863,0,0,989.9825,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.629244,0,0,0.90401185,0,0,62.268177,0,0,990.0212,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1005783,0,0,-0.1825123,0,0,59.65896,0,0,990.0599,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/1/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.571913,0,0,0.2629301,0,0,63.91786,0,0,990.0986,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.212238,0,0,-0.11272015,0,0,63.756622,0,0,990.13727,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9131165,0,0,-0.40074974,0,0,63.73593,0,0,990.17596,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.613995,0,0,-0.06209925,0,0,66.70817,0,0,990.21466,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.494711,0,0,0.10343618,0,0,68.08265,0,0,990.25336,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.375427,0,0,0.5279732,0,0,70.806816,0,0,990.29205,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2561426,0,0,1.5149653,0,0,76.686295,0,0,990.33075,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.196924,0,0,1.67862,0,0,77.9173,0,0,990.3694,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,08:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.137706,0,0,1.4086435,0,0,76.733025,0,0,990.4081,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,09:00,0,0,23.62183,0,0,0.0,0,0,23.62183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111205,0,0,1.2422477,0,0,70.847824,0,0,990.4468,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,10:00,0,0,225.8092,0,0,747.14435,0,0,44.936714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.078867,0,0,1.7806344,0,0,56.185623,0,0,990.4855,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,11:00,0,0,375.63303,0,0,874.42664,0,0,55.601116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.371941,0,0,1.927156,0,0,45.655365,0,0,990.5242,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,12:00,0,0,477.85507,0,0,935.8046,0,0,58.061295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.036434,0,0,2.4063184,0,0,39.774414,0,0,990.56287,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,13:00,0,0,520.3763,0,0,953.66016,0,0,58.558727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.988026,0,0,2.1867774,0,0,34.593082,0,0,990.60156,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,14:00,0,0,502.25894,0,0,946.35803,0,0,56.94061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.19257,0,0,2.125293,0,0,31.936716,0,0,990.4038,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,15:00,0,0,424.62653,0,0,904.7438,0,0,55.100994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.641638,0,0,2.9647706,0,0,32.97599,0,0,990.206,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,16:00,0,0,295.03366,0,0,813.6418,0,0,49.22838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.133228,0,0,3.426137,0,0,35.171204,0,0,990.00824,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,17:00,0,0,135.09518,0,0,638.4699,0,0,33.688396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.583662,0,0,3.808876,0,0,39.830013,0,0,989.8105,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,18:00,0,0,1.9130518,0,0,0.0,0,0,1.9130518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.481083,0,0,4.8325577,0,0,48.94146,0,0,989.6127,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.851274,0,0,5.428686,0,0,53.13664,0,0,989.4149,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.221464,0,0,5.7261257,0,0,56.50635,0,0,989.21716,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.591655,0,0,6.867663,0,0,63.711784,0,0,989.01935,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.961845,0,0,7.4851065,0,0,69.26881,0,0,988.8216,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.332036,0,0,6.905476,0,0,69.3768,0,0,988.62384,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/2/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.702227,0,0,7.3569593,0,0,74.60474,0,0,988.426,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.837772,0,0,7.2652826,0,0,78.52089,0,0,988.2283,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90966,0,0,7.1649947,0,0,82.981064,0,0,988.0305,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
