999,Guelph,AA,-5.0,-5,-38,197.5994110107422
1/3/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.981548,0,0,6.388791,0,0,83.738144,0,0,987.8327,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.485663,0,0,6.4620852,0,0,87.04405,0,0,987.63495,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9897795,0,0,6.423849,0,0,89.79759,0,0,987.4372,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4938955,0,0,6.657881,0,0,94.410904,0,0,987.2394,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142375,0,0,7.142375,0,0,100.0,0,0,987.0416,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,08:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7908545,0,0,6.7908545,0,0,100.0,0,0,986.8439,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,09:00,0,0,24.157743,0,0,0.0,0,0,24.157743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.520632,0,0,6.9902167,0,0,96.42202,0,0,986.64606,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,10:00,0,0,146.17139,0,0,138.46303,0,0,112.62968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.460675,0,0,7.322374,0,0,86.45766,0,0,986.4483,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,11:00,0,0,243.65411,0,0,179.25627,0,0,177.95485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.132154,0,0,6.649891,0,0,73.80127,0,0,986.25055,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,12:00,0,0,328.28745,0,0,345.53943,0,0,172.96814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.630987,0,0,6.747215,0,0,67.28704,0,0,986.05273,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,13:00,0,0,381.04538,0,0,423.4084,0,0,175.45898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.851378,0,0,6.8922205,0,0,62.74878,0,0,985.855,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,14:00,0,0,354.98892,0,0,357.5761,0,0,186.13708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5011215,0,0,7.2762723,0,0,61.767555,0,0,985.7055,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,15:00,0,0,262.14505,0,0,153.28752,0,0,199.23727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.511414,0,0,6.9227457,0,0,60.243565,0,0,985.5561,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,16:00,0,0,175.85188,0,0,125.86432,0,0,137.55142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.939776,0,0,5.870884,0,0,58.13213,0,0,985.4066,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,17:00,0,0,76.393456,0,0,65.25541,0,0,65.876335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.863998,0,0,5.577529,0,0,61.10441,0,0,985.25714,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,18:00,0,0,1.1989021,0,0,0.0,0,0,1.1989021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.570799,0,0,5.509528,0,0,66.2303,0,0,985.1077,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.808657,0,0,5.745109,0,0,70.82623,0,0,984.95825,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.046514,0,0,5.089434,0,0,71.20054,0,0,984.8088,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.284371,0,0,5.1221647,0,0,75.12197,0,0,984.65936,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.522229,0,0,5.0421233,0,0,78.66205,0,0,984.5099,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7600865,0,0,4.8071012,0,0,81.50561,0,0,984.3604,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/3/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.997944,0,0,4.4751043,0,0,83.90324,0,0,984.211,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.482473,0,0,4.4376273,0,0,86.71178,0,0,984.0615,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.945407,0,0,3.9557333,0,0,86.994514,0,0,983.91205,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40834,0,0,3.0515163,0,0,84.701675,0,0,983.76263,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1290092,0,0,2.8502052,0,0,85.14093,0,0,983.61316,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.849678,0,0,3.0068812,0,0,87.79636,0,0,983.4637,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.570347,0,0,1.5687925,0,0,80.77265,0,0,983.3143,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3771,0,0,1.595975,0,0,82.037994,0,0,983.1648,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,08:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183853,0,0,1.5724642,0,0,83.021255,0,0,983.0153,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,09:00,0,0,9.213105,0,0,0.0,0,0,9.213105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4764433,0,0,1.528115,0,0,81.06946,0,0,982.8659,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,10:00,0,0,18.557125,0,0,0.0,0,0,18.557125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.614174,0,0,2.0728688,0,0,83.49607,0,0,982.71643,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,11:00,0,0,206.82814,0,0,132.02557,0,0,158.35603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7858295,0,0,2.6243439,0,0,74.675316,0,0,982.56696,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,12:00,0,0,261.37503,0,0,92.48416,0,0,219.70926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3259,0,0,2.7689674,0,0,67.893524,0,0,982.41754,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,13:00,0,0,284.1417,0,0,113.69774,0,0,228.77594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.396583,0,0,3.136134,0,0,64.813,0,0,982.26807,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,14:00,0,0,192.00241,0,0,15.071156,0,0,184.8591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.579483,0,0,3.500779,0,0,65.69725,0,0,982.32043,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,15:00,0,0,192.71452,0,0,26.753347,0,0,181.68005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.707424,0,0,2.995182,0,0,62.835915,0,0,982.37286,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,16:00,0,0,117.066505,0,0,6.125973,0,0,115.18836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.328292,0,0,2.8013437,0,0,63.578793,0,0,982.42523,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,17:00,0,0,57.05756,0,0,0.29826066,0,0,57.008766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.642065,0,0,1.9340627,0,0,62.595123,0,0,982.47766,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,18:00,0,0,1.2440015,0,0,0.0,0,0,1.2440015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.765194,0,0,2.6229053,0,0,69.81039,0,0,982.53,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2274604,0,0,3.3974319,0,0,76.53691,0,0,982.5824,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.689727,0,0,2.9330895,0,0,76.8455,0,0,982.6348,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1519938,0,0,2.9885693,0,0,80.07327,0,0,982.6872,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6142607,0,0,2.5243044,0,0,80.414116,0,0,982.7396,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.076527,0,0,2.0367157,0,0,80.62443,0,0,982.792,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/4/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5387936,0,0,2.4208114,0,0,86.05776,0,0,982.8444,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0847416,0,0,0.9322547,0,0,79.82491,0,0,982.8968,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644493,0,0,0.43525496,0,0,79.42933,0,0,982.94916,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2042444,0,0,0.33674875,0,0,81.36325,0,0,983.0016,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9910216,0,0,-0.07584466,0,0,80.157745,0,0,983.05396,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7777987,0,0,-0.18538828,0,0,80.735725,0,0,983.1064,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5645757,0,0,0.42841247,0,0,85.72722,0,0,983.15875,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4271796,0,0,-0.39463842,0,0,81.52467,0,0,983.2112,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,08:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2897835,0,0,-0.69089997,0,0,80.56035,0,0,983.26355,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,09:00,0,0,19.753304,0,0,0.0,0,0,19.753304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9521663,0,0,-0.41411793,0,0,78.41477,0,0,983.3159,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,10:00,0,0,138.6433,0,0,112.18333,0,0,111.39568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9177866,0,0,-0.07921393,0,0,69.94431,0,0,983.36835,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
