999,Guelph,AA,-5.0,-5,-38,197.5994110107422
1/5/1900,11:00,0,0,225.75363,0,0,132.74304,0,0,176.9194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5355883,0,0,0.37616804,0,0,64.609024,0,0,983.4207,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,12:00,0,0,320.3594,0,0,299.32703,0,0,185.16824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.127962,0,0,0.8255346,0,0,59.84037,0,0,983.47314,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,13:00,0,0,337.34082,0,0,172.26802,0,0,253.19287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.200422,0,0,0.4321478,0,0,54.070736,0,0,983.5255,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,14:00,0,0,326.07587,0,0,215.95964,0,0,223.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85835,0,0,1.0176377,0,0,53.969746,0,0,983.4528,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,15:00,0,0,179.4746,0,0,24.036175,0,0,169.50888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.485311,0,0,0.62122923,0,0,53.774605,0,0,983.3801,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,16:00,0,0,88.07201,0,0,0.0,0,0,88.07201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571246,0,0,0.63215,0,0,57.252537,0,0,983.3075,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,17:00,0,0,10.921663,0,0,0.0,0,0,10.921663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3848886,0,0,-0.24854714,0,0,58.223083,0,0,983.2348,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,18:00,0,0,1.2559502,0,0,0.0,0,0,1.2559502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.384613,0,0,-1.0830693,0,0,58.669773,0,0,983.1621,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.963088,0,0,-1.4352489,0,0,58.85922,0,0,983.0895,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5415635,0,0,-1.5443649,0,0,60.123367,0,0,983.0168,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1200385,0,0,-1.2521567,0,0,63.270164,0,0,982.9441,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6985135,0,0,-1.5749907,0,0,63.629795,0,0,982.8714,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.276989,0,0,-2.0435967,0,0,63.3049,0,0,982.7987,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/5/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.855464,0,0,-2.085784,0,0,65.01146,0,0,982.7261,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.322104,0,0,0.57962835,0,0,82.12297,0,0,982.6534,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29173985,0,0,0
1/6/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9088144,0,0,0.8116732,0,0,86.00877,0,0,982.5807,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013978845,0,0,0
1/6/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4371767,0,0,0.35110384,0,0,86.026115,0,0,982.50806,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058895655,0,0,0
1/6/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.203045,0,0,0.12246133,0,0,86.03478,0,0,982.43536,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006718979,0,0,0
1/6/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9689133,0,0,-0.1061853,0,0,86.04348,0,0,982.3627,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7347815,0,0,-0.33483577,0,0,86.05222,0,0,982.29,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5799768,0,0,-0.48601866,0,0,86.05802,0,0,982.2173,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,08:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4251721,0,0,-0.637203,0,0,86.063835,0,0,982.14465,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,09:00,0,0,4.997084,0,0,0.0,0,0,4.997084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6175215,0,0,-0.44935212,0,0,86.05661,0,0,982.07196,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,10:00,0,0,33.11205,0,0,0.0,0,0,33.11205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.152509,0,0,-0.5548374,0,0,82.17324,0,0,981.99927,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,11:00,0,0,62.06634,0,0,0.0,0,0,62.06634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6980767,0,0,-0.025640592,0,0,82.149666,0,0,981.92664,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,12:00,0,0,36.99988,0,0,0.0,0,0,36.99988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7355626,0,0,-3.0392632,0,0,65.55651,0,0,981.85394,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,13:00,0,0,96.284706,0,0,0.0,0,0,96.284706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2078,0,0,-3.9113657,0,0,59.363632,0,0,981.78125,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,14:00,0,0,389.10913,0,0,396.3701,0,0,199.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3693776,0,0,-2.1407852,0,0,58.21622,0,0,981.77264,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,15:00,0,0,333.75137,0,0,489.09116,0,0,129.86264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6152587,0,0,-2.3761923,0,0,52.465397,0,0,981.76404,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,16:00,0,0,245.33739,0,0,519.45044,0,0,83.561005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1325684,0,0,-2.845383,0,0,48.88504,0,0,981.75543,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,17:00,0,0,113.36008,0,0,314.07538,0,0,60.378765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8727355,0,0,-3.0499535,0,0,49.010643,0,0,981.7468,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,18:00,0,0,4.7104216,0,0,0.0,0,0,4.7104216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9670453,0,0,-3.9756079,0,0,48.66812,0,0,981.7382,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3860126,0,0,-3.9147696,0,0,50.910007,0,0,981.7296,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8049803,0,0,-3.8498979,0,0,53.28174,0,0,981.721,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2239475,0,0,-3.900737,0,0,55.289886,0,0,981.7124,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6429148,0,0,-3.9024413,0,0,57.59843,0,0,981.7038,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.061882,0,0,-4.763329,0,0,56.231705,0,0,981.6952,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/6/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4808493,0,0,-5.4513173,0,0,55.61318,0,0,981.6866,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8867412,0,0,-5.365413,0,0,58.41503,0,0,981.678,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234402,0,0,-5.084423,0,0,62.554516,0,0,981.66943,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58206266,0,0,-5.126442,0,0,65.37208,0,0,981.6608,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22677743,0,0,-5.98941,0,0,62.792583,0,0,981.6522,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12850778,0,0,-5.4884086,0,0,66.96757,0,0,981.6436,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483793,0,0,-5.6565895,0,0,67.85219,0,0,981.635,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73986214,0,0,-5.669796,0,0,69.06954,0,0,981.6264,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,08:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9959313,0,0,-5.9261575,0,0,69.011246,0,0,981.6178,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,09:00,0,0,5.871044,0,0,0.0,0,0,5.871044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83906937,0,0,-5.086559,0,0,72.749115,0,0,981.6092,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,10:00,0,0,22.625542,0,0,0.0,0,0,22.625542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5903894,0,0,-4.6529884,0,0,73.82991,0,0,981.6006,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001528226,0,0,0
1/7/1900,11:00,0,0,31.036306,0,0,0.0,0,0,31.036306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44360387,0,0,-3.706319,0,0,78.46516,0,0,981.592,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.345469e-05,0,0,0
1/7/1900,12:00,0,0,106.30998,0,0,0.0,0,0,106.30998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901099,0,0,-3.0605106,0,0,78.069046,0,0,981.5834,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031894222,0,0,0
1/7/1900,13:00,0,0,57.389244,0,0,0.0,0,0,57.389244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34859133,0,0,-2.1366124,0,0,83.28893,0,0,981.57477,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064387196,0,0,0
1/7/1900,14:00,0,0,365.80502,0,0,316.58694,0,0,213.87958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2513688,0,0,-2.3731353,0,0,71.32919,0,0,981.4787,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,15:00,0,0,329.5814,0,0,442.87628,0,0,143.91457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.404273,0,0,-1.7937965,0,0,68.5927,0,0,981.3827,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,16:00,0,0,250.41629,0,0,492.68985,0,0,95.71335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8918538,0,0,-1.8151759,0,0,66.160515,0,0,981.2866,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,17:00,0,0,157.60838,0,0,503.88266,0,0,71.26409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8803504,0,0,-1.540894,0,0,67.57332,0,0,981.19055,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1/7/1900,18:00,0,0,3.8809524,0,0,0.0,0,0,3.8809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928229,0,0,-0.9864496,0,0,75.31486,0,0,981.09454,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0